Log file open, 11/30/22 12:59:20
[2022.11.30-20.59.25:220][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2022.11.30-20.59.25:220][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2022.11.30-20.59.25:220][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2022.11.30-20.59.25:220][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2022.11.30-20.59.25:220][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2022.11.30-20.59.25:327][  0]LogNetVersion: OpusLoriDemoVS 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 563135746)
[2022.11.30-20.59.25:661][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2022.11.30-20.59.25:661][  0]LogUObjectAllocator: 5786176 out of 0 bytes used by permanent object pool.
[2022.11.30-20.59.25:661][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2022.11.30-20.59.25:688][  0]LogSlate: Border
[2022.11.30-20.59.25:688][  0]LogSlate: BreadcrumbButton
[2022.11.30-20.59.25:688][  0]LogSlate: Brushes.Title
[2022.11.30-20.59.25:688][  0]LogSlate: Default
[2022.11.30-20.59.25:688][  0]LogSlate: Icons.Save
[2022.11.30-20.59.25:688][  0]LogSlate: Icons.Toolbar.Settings
[2022.11.30-20.59.25:688][  0]LogSlate: ListView
[2022.11.30-20.59.25:688][  0]LogSlate: SoftwareCursor_CardinalCross
[2022.11.30-20.59.25:688][  0]LogSlate: SoftwareCursor_Grab
[2022.11.30-20.59.25:688][  0]LogSlate: TableView.DarkRow
[2022.11.30-20.59.25:688][  0]LogSlate: TableView.Row
[2022.11.30-20.59.25:688][  0]LogSlate: TreeView
[2022.11.30-20.59.25:731][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2022.11.30-20.59.25:811][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-1V9NO1C: (Name=DESKTOP-1V9NO1C, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2022.11.30-20.59.26:010][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2022.11.30-20.59.26:014][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2022.11.30-20.59.26:017][  0]LogUdpMessaging: Display: Added local interface '192.168.1.254' to multicast group '230.0.0.1:6666'
[2022.11.30-20.59.26:171][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2022.11.30-20.59.26:191][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2022.11.30-20.59.26:256][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 0419BBD44F382B3974494B91EF497538 | Instance: 8C0F892C41E4C9467A1053BF8C2A954B (DESKTOP-1V9NO1C-26216).
[2022.11.30-20.59.26:423][  0]LogPython: Using Python 3.9.7
[2022.11.30-20.59.27:462][  0]SourceControl: Source control is disabled
[2022.11.30-20.59.27:471][  0]SourceControl: Source control is disabled
[2022.11.30-20.59.27:477][  0]SourceControl: Source control is disabled
[2022.11.30-20.59.27:482][  0]LogUProjectInfo: Found projects:
[2022.11.30-20.59.27:559][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2022.11.30-20.59.27:570][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2022.11.30-20.59.27:570][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2022.11.30-20.59.27:760][  0]LogOpenImageDenoise: OIDN starting up
[2022.11.30-20.59.27:790][  0]LogCollectionManager: Loaded 0 collections in 0.002583 seconds
[2022.11.30-20.59.27:792][  0]LogFileCache: Scanning file cache for directory 'C:/Git/OL/OLVS/OpusLoriDemoVS/Saved/Collections/' took 0.00s
[2022.11.30-20.59.27:792][  0]LogFileCache: Scanning file cache for directory 'C:/Git/OL/OLVS/OpusLoriDemoVS/Content/Developers/leona/Collections/' took 0.00s
[2022.11.30-20.59.27:793][  0]LogFileCache: Scanning file cache for directory 'C:/Git/OL/OLVS/OpusLoriDemoVS/Content/Collections/' took 0.00s
[2022.11.30-20.59.27:852][  0]TempestCameraSystems: Warning: TempestCameraSystems module has been loaded
[2022.11.30-20.59.28:148][  0]LogClass: Error: FloatProperty FAttributeProperties::AttributeValue is not initialized properly. Module:TempestCombatFramework File:Public/Objects/TempestBaseAttributeObject.h
[2022.11.30-20.59.28:148][  0]LogClass: Error: FloatProperty FAttributeProperties::MinAttributeValue is not initialized properly. Module:TempestCombatFramework File:Public/Objects/TempestBaseAttributeObject.h
[2022.11.30-20.59.28:148][  0]LogClass: Error: FloatProperty FAttributeProperties::MaxAttributeValue is not initialized properly. Module:TempestCombatFramework File:Public/Objects/TempestBaseAttributeObject.h
[2022.11.30-20.59.28:148][  0]LogClass: Display: 3 Uninitialized script struct members found including 0 object properties
[2022.11.30-20.59.28:183][  0]LogAutomationTest: Error: UObject.Class AttemptToFindUninitializedScriptStructMembers will be marked as failing due to errors being logged
[2022.11.30-20.59.28:183][  0]LogAutomationTest: Error: LogClass: FloatProperty FAttributeProperties::AttributeValue is not initialized properly. Module:TempestCombatFramework File:Public/Objects/TempestBaseAttributeObject.h
[2022.11.30-20.59.28:183][  0]LogAutomationTest: Error: LogClass: FloatProperty FAttributeProperties::MinAttributeValue is not initialized properly. Module:TempestCombatFramework File:Public/Objects/TempestBaseAttributeObject.h
[2022.11.30-20.59.28:183][  0]LogAutomationTest: Error: LogClass: FloatProperty FAttributeProperties::MaxAttributeValue is not initialized properly. Module:TempestCombatFramework File:Public/Objects/TempestBaseAttributeObject.h
[2022.11.30-20.59.28:183][  0]LogEngine: Initializing Engine...
[2022.11.30-20.59.28:192][  0]LogStylusInput: Initializing StylusInput subsystem.
[2022.11.30-20.59.28:195][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.002 s
[2022.11.30-20.59.28:197][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2022.11.30-20.59.28:201][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2022.11.30-20.59.28:204][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2022.11.30-20.59.28:208][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2022.11.30-20.59.28:211][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2022.11.30-20.59.28:214][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2022.11.30-20.59.28:306][  0]LogInit: Initializing FReadOnlyCVARCache
[2022.11.30-20.59.28:321][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.30-20.59.28:340][  0]LogAIModule: Creating AISystem for world Untitled
[2022.11.30-20.59.28:341][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2022.11.30-20.59.28:341][  0]LogInit: Texture streaming: Enabled
[2022.11.30-20.59.28:362][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2022.11.30-20.59.28:374][  0]LogAudio: Display: Initializing Audio Device Manager...
[2022.11.30-20.59.28:388][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2022.11.30-20.59.28:389][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2022.11.30-20.59.28:391][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2022.11.30-20.59.28:392][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2022.11.30-20.59.28:392][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2022.11.30-20.59.28:392][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2022.11.30-20.59.28:392][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2022.11.30-20.59.28:392][  0]LogAudio: Display: Audio Device Manager Initialized
[2022.11.30-20.59.28:392][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2022.11.30-20.59.28:393][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.30-20.59.28:393][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.30-20.59.28:393][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.30-20.59.28:393][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.30-20.59.28:393][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.30-20.59.28:393][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.30-20.59.28:393][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.30-20.59.28:393][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.30-20.59.28:393][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.30-20.59.28:393][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.30-20.59.28:393][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.30-20.59.28:400][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.30-20.59.28:430][  0]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2022.11.30-20.59.28:431][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.30-20.59.28:434][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.30-20.59.28:434][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.30-20.59.28:434][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2022.11.30-20.59.28:434][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2022.11.30-20.59.28:436][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2022.11.30-20.59.28:436][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2022.11.30-20.59.28:436][  0]LogInit: FAudioDevice initialized.
[2022.11.30-20.59.28:436][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2022.11.30-20.59.28:450][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2022.11.30-20.59.28:455][  0]LogLiveCoding: Display: Starting LiveCoding
[2022.11.30-20.59.28:455][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: Unreal5pt1CppTempestEditor Win64 Development
[2022.11.30-20.59.28:457][  0]LogLiveCoding: Display: First instance in process group "UE_OpusLoriDemoVS_0x3a777b4c", spawning console
[2022.11.30-20.59.28:460][  0]LogLiveCoding: Display: Waiting for server
[2022.11.30-20.59.28:899][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2022.11.30-20.59.28:948][  0]LogInit: Transaction tracking system initialized
[2022.11.30-20.59.28:982][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Saved/SourceControl/UncontrolledChangelists.json
[2022.11.30-20.59.28:982][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2022.11.30-20.59.28:989][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.006903 seconds (Found 115 uncontrolled assets)
[2022.11.30-20.59.29:021][  0]BlueprintLog: New page: Editor Load
[2022.11.30-20.59.29:156][  0]LocalizationService: Localization service is disabled
[2022.11.30-20.59.29:188][  0]TimingProfiler: Initialize
[2022.11.30-20.59.29:188][  0]TimingProfiler: OnSessionChanged
[2022.11.30-20.59.29:188][  0]LoadingProfiler: Initialize
[2022.11.30-20.59.29:188][  0]LoadingProfiler: OnSessionChanged
[2022.11.30-20.59.29:188][  0]NetworkingProfiler: Initialize
[2022.11.30-20.59.29:188][  0]NetworkingProfiler: OnSessionChanged
[2022.11.30-20.59.29:188][  0]MemoryProfiler: Initialize
[2022.11.30-20.59.29:188][  0]MemoryProfiler: OnSessionChanged
[2022.11.30-20.59.29:500][  0]LogFileCache: Scanning file cache for directory 'C:/Git/OL/OLVS/OpusLoriDemoVS/Content/' took 0.06s
[2022.11.30-20.59.29:520][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2022.11.30-20.59.29:604][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2022.11.30-20.59.29:728][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2022.11.30-20.59.29:730][  0]SourceControl: Source control is disabled
[2022.11.30-20.59.29:730][  0]LogUnrealEdMisc: Loading editor; pre map load, took 9.600
[2022.11.30-20.59.29:733][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 C:/Program Files/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack)
[2022.11.30-20.59.29:735][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2022.11.30-20.59.29:736][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset"
[2022.11.30-20.59.29:737][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset"
[2022.11.30-20.59.29:737][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset"
[2022.11.30-20.59.29:738][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset"
[2022.11.30-20.59.29:738][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset"
[2022.11.30-20.59.29:739][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset"
[2022.11.30-20.59.29:740][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset"
[2022.11.30-20.59.29:743][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/BP_LightStudio.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Blueprints/BP_LightStudio.uasset"
[2022.11.30-20.59.29:891][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset"
[2022.11.30-20.59.29:892][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/MaterialSphere.uasset"
[2022.11.30-20.59.29:892][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Bush.uasset"
[2022.11.30-20.59.29:893][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Chair.uasset"
[2022.11.30-20.59.29:894][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2022.11.30-20.59.29:895][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Couch.uasset"
[2022.11.30-20.59.29:896][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Door.uasset"
[2022.11.30-20.59.29:896][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2022.11.30-20.59.29:897][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2022.11.30-20.59.29:898][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2022.11.30-20.59.29:899][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2022.11.30-20.59.29:900][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2022.11.30-20.59.29:900][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2022.11.30-20.59.29:901][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Rock.uasset"
[2022.11.30-20.59.29:902][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Shelf.uasset"
[2022.11.30-20.59.29:903][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Stairs.uasset"
[2022.11.30-20.59.29:904][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_Statue.uasset"
[2022.11.30-20.59.29:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_TableRound.uasset"
[2022.11.30-20.59.29:906][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2022.11.30-20.59.29:907][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse01.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Collapse01.uasset"
[2022.11.30-20.59.29:909][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse02.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Collapse02.uasset"
[2022.11.30-20.59.29:910][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse_Cue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Collapse_Cue.uasset"
[2022.11.30-20.59.29:911][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion01.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Explosion01.uasset"
[2022.11.30-20.59.29:912][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion02.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Explosion02.uasset"
[2022.11.30-20.59.29:913][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion_Cue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Explosion_Cue.uasset"
[2022.11.30-20.59.29:914][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting.umap" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Maps/Advanced_Lighting.umap"
[2022.11.30-20.59.29:916][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Fire01.uasset"
[2022.11.30-20.59.29:919][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset"
[2022.11.30-20.59.29:920][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01_Cue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Fire01_Cue.uasset"
[2022.11.30-20.59.29:921][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default.umap" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Maps/Minimal_Default.umap"
[2022.11.30-20.59.29:924][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Fire_Sparks01.uasset"
[2022.11.30-20.59.29:930][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset"
[2022.11.30-20.59.29:930][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset"
[2022.11.30-20.59.29:932][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap.umap" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Maps/StarterMap.umap"
[2022.11.30-20.59.29:934][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Light01.uasset"
[2022.11.30-20.59.29:979][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2022.11.30-20.59.29:981][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01_Cue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Light01_Cue.uasset"
[2022.11.30-20.59.29:985][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Light02.uasset"
[2022.11.30-20.59.29:988][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02_Cue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Light02_Cue.uasset"
[2022.11.30-20.59.29:993][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Smoke01.uasset"
[2022.11.30-20.59.29:996][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01_Cue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Smoke01_Cue.uasset"
[2022.11.30-20.59.29:999][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Background_Cue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Starter_Background_Cue.uasset"
[2022.11.30-20.59.30:010][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Birds01.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Starter_Birds01.uasset"
[2022.11.30-20.59.30:034][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music01.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Starter_Music01.uasset"
[2022.11.30-20.59.30:035][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music_Cue.uasset" to "../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Content/StarterContent/Audio/Starter_Music_Cue.uasset"
