Log file open, 11/30/22 14:29:32
[2022.11.30-22.29.36:409][  0]LogDeviceProfileManager: Going up to parent DeviceProfile []
[2022.11.30-22.29.36:409][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2022.11.30-22.29.36:409][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2022.11.30-22.29.36:409][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2022.11.30-22.29.36:409][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2022.11.30-22.29.36:409][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2022.11.30-22.29.36:409][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Git/OL/OLVS/OpusLoriDemoVS/Saved/Config/WindowsEditor/Editor.ini]
[2022.11.30-22.29.36:409][  0]LogInit: Computer: DESKTOP-1V9NO1C
[2022.11.30-22.29.36:409][  0]LogInit: User: leona
[2022.11.30-22.29.36:409][  0]LogInit: CPU Page size=4096, Cores=12
[2022.11.30-22.29.36:409][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2022.11.30-22.29.36:409][  0]LogMemory: Memory total: Physical=31.9GB (32GB approx)
[2022.11.30-22.29.36:409][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2022.11.30-22.29.36:409][  0]LogMemory: Process Physical Memory: 355.93 MB used, 370.56 MB peak
[2022.11.30-22.29.36:409][  0]LogMemory: Process Virtual Memory: 373.90 MB used, 373.90 MB peak
[2022.11.30-22.29.36:409][  0]LogMemory: Physical Memory: 17858.71 MB used,  14856.82 MB free, 32715.54 MB total
[2022.11.30-22.29.36:409][  0]LogMemory: Virtual Memory: 24615.65 MB used,  27555.88 MB free, 52171.54 MB total
[2022.11.30-22.29.36:409][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2022.11.30-22.29.36:413][  0]LogWindows: WindowsPlatformFeatures enabled
[2022.11.30-22.29.36:423][  0]LogInit: Physics initialised using underlying interface: Chaos
[2022.11.30-22.29.36:427][  0]LogInit: Using OS detected language (en-US).
[2022.11.30-22.29.36:427][  0]LogInit: Using OS detected locale (en-US).
[2022.11.30-22.29.36:447][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2022.11.30-22.29.36:638][  0]LogInit: Setting process to per monitor DPI aware
[2022.11.30-22.29.36:646][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2022.11.30-22.29.36:646][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2022.11.30-22.29.36:646][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2022.11.30-22.29.36:661][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2022.11.30-22.29.36:661][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2022.11.30-22.29.36:957][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2022.11.30-22.29.36:958][  0]LogWindows: Attached monitors:
[2022.11.30-22.29.36:958][  0]LogWindows:     resolution: 3440x1440, work area: (0, 0) -> (3440, 1400), device: '\\.\DISPLAY2' [PRIMARY]
[2022.11.30-22.29.36:958][  0]LogWindows:     resolution: 2560x1080, work area: (3440, 352) -> (6000, 1392), device: '\\.\DISPLAY1'
[2022.11.30-22.29.36:958][  0]LogWindows: Found 2 attached monitors.
[2022.11.30-22.29.36:958][  0]LogWindows: Gathering driver information using Windows Setup API
[2022.11.30-22.29.36:958][  0]LogRHI: RHI Adapter Info:
[2022.11.30-22.29.36:958][  0]LogRHI:             Name: NVIDIA GeForce RTX 2080 SUPER
[2022.11.30-22.29.36:958][  0]LogRHI:   Driver Version: 526.47 (internal:31.0.15.2647, unified:526.47)
[2022.11.30-22.29.36:958][  0]LogRHI:      Driver Date: 10-25-2022
[2022.11.30-22.29.36:958][  0]LogD3D12RHI:     GPU DeviceId: 0x1e81 (for the marketing name, search the web for "GPU Device Id")
[2022.11.30-22.29.36:958][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2022.11.30-22.29.36:961][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2022.11.30-22.29.36:961][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: Bindless resources are supported
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2022.11.30-22.29.37:035][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2022.11.30-22.29.37:073][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2022.11.30-22.29.37:074][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2022.11.30-22.29.37:074][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2022.11.30-22.29.37:093][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2022.11.30-22.29.37:093][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2022.11.30-22.29.37:093][  0]LogRHI: Texture pool is 4556 MB (70% of 6509 MB)
[2022.11.30-22.29.37:093][  0]LogD3D12RHI: Async texture creation enabled
[2022.11.30-22.29.37:093][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2022.11.30-22.29.37:115][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Git/OL/OLVS/OpusLoriDemoVS/OpusLoriDemoVS.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Git/OL/OLVS/OpusLoriDemoVS/Intermediate/TurnkeyReport_0.log" -log="C:/Git/OL/OLVS/OpusLoriDemoVS/Intermediate/TurnkeyLog_0.log" -project="C:/Git/OL/OLVS/OpusLoriDemoVS/OpusLoriDemoVS.uproject"  -platform=all'
[2022.11.30-22.29.37:115][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Git/OL/OLVS/OpusLoriDemoVS/OpusLoriDemoVS.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Git/OL/OLVS/OpusLoriDemoVS/Intermediate/TurnkeyReport_0.log" -log="C:/Git/OL/OLVS/OpusLoriDemoVS/Intermediate/TurnkeyLog_0.log" -project="C:/Git/OL/OLVS/OpusLoriDemoVS/OpusLoriDemoVS.uproject"  -platform=all" ]
[2022.11.30-22.29.37:142][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2022.11.30-22.29.37:142][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2022.11.30-22.29.37:142][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2022.11.30-22.29.37:142][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2022.11.30-22.29.37:142][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.11.30-22.29.37:142][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.11.30-22.29.37:142][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.11.30-22.29.37:143][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.11.30-22.29.37:144][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.11.30-22.29.37:144][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.11.30-22.29.37:145][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.11.30-22.29.37:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.11.30-22.29.37:173][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.11.30-22.29.37:173][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.11.30-22.29.37:177][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.11.30-22.29.37:177][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.11.30-22.29.37:180][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.11.30-22.29.37:180][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.11.30-22.29.37:180][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.11.30-22.29.37:180][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.11.30-22.29.37:183][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.11.30-22.29.37:183][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.11.30-22.29.37:183][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.11.30-22.29.37:186][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.11.30-22.29.37:186][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.11.30-22.29.37:192][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.11.30-22.29.37:192][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.11.30-22.29.37:192][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.11.30-22.29.37:192][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.11.30-22.29.37:192][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.11.30-22.29.37:192][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.11.30-22.29.37:195][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.11.30-22.29.37:195][  0]LogTargetPlatformManager:   ADPCM
[2022.11.30-22.29.37:195][  0]LogTargetPlatformManager:   PCM
[2022.11.30-22.29.37:197][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.11.30-22.29.37:197][  0]LogTargetPlatformManager:   BINKA
[2022.11.30-22.29.37:204][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.11.30-22.29.37:204][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.11.30-22.29.37:204][  0]LogTargetPlatformManager:   OGG
[2022.11.30-22.29.37:208][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.11.30-22.29.37:208][  0]LogTargetPlatformManager:   OPUS
[2022.11.30-22.29.37:321][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   SF_METAL
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.11.30-22.29.37:327][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.11.30-22.29.37:333][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.11.30-22.29.37:333][  0]LogTargetPlatformManager:   VVM_1_0
[2022.11.30-22.29.37:333][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.11.30-22.29.37:333][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.11.30-22.29.37:333][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.11.30-22.29.37:333][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.11.30-22.29.37:333][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.11.30-22.29.37:333][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.11.30-22.29.37:336][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Git/OL/OLVS/OpusLoriDemoVS/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.11.30-22.29.37:336][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.11.30-22.29.37:336][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Git/OL/OLVS/OpusLoriDemoVS/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.11.30-22.29.37:336][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.11.30-22.29.37:361][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.11.30-22.29.37:361][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.11.30-22.29.37:361][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.11.30-22.29.37:374][  0]LogDerivedDataCache: Speed tests for C:/Users/leona/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2022.11.30-22.29.37:374][  0]LogDerivedDataCache: Display: Performance to C:/Users/leona/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.05ms. RandomReadSpeed=127.74MBs, RandomWriteSpeed=195.90MBs. Assigned SpeedClass 'Local'
[2022.11.30-22.29.37:375][  0]LogDerivedDataCache: Using Local data cache path C:/Users/leona/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.11.30-22.29.37:375][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.11.30-22.29.37:375][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.11.30-22.29.37:375][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.11.30-22.29.37:375][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.11.30-22.29.37:375][  0]LogShaderCompilers: Guid format shader working directory is 1 characters bigger than the processId version (../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Intermediate/Shaders/WorkingDirectory/29376/).
[2022.11.30-22.29.37:375][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/leona/AppData/Local/Temp/UnrealShaderWorkingDir/9F74863A4CBE3103613489830AE853CE/'.
[2022.11.30-22.29.37:381][  0]LogXGEController: Cleaning working directory: C:/Users/leona/AppData/Local/Temp/UnrealXGEWorkingDir/
[2022.11.30-22.29.37:387][  0]LogXGEController: Display: Initialized XGE controller. XGE tasks will not be spawned on this machine.
[2022.11.30-22.29.37:387][  0]LogShaderCompilers: Display: Using XGE Controller for Shader Compilation.
[2022.11.30-22.29.37:990][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.11.30-22.29.38:156][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Git/OL/OLVS/OpusLoriDemoVS/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.11.30-22.29.38:156][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: ---
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: ---
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.11.30-22.29.38:327][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.11.30-22.29.38:481][  0]LogSlate: Using FreeType 2.10.0
[2022.11.30-22.29.38:482][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.11.30-22.29.38:519][  0]LogAssetRegistry: FAssetRegistry took 0.0117 seconds to start up
[2022.11.30-22.29.38:524][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.11.30-22.29.38:693][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.11.30-22.29.39:112][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: Available device profiles:
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE01800][00000B5C33CB9000 52] GlobalDefaults, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE04800][00000B5C38A6A000 52] Windows, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE04A00][00000B5C38A62800 52] WindowsEditor, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE02E00][00000B5C33FF0000 52] WindowsServer, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE04400][00000B5C38A6C800 52] WindowsClient, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE02A00][00000B5C3CEB0000 52] IOS, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE01E00][00000B5C3CEB5000 52] iPadAir2, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE05200][00000B5C3CEBA000 52] IPadPro, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE05400][00000B5C3CEB7800 52] iPadAir3, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE02800][00000B5C3CEBC800 52] iPadAir4, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE04000][00000B5C26BF5000 52] iPadAir5, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE02C00][00000B5C3CF00000 52] iPadMini4, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE05000][00000B5C3CF05000 52] iPadMini5, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE04E00][00000B5C3CF07800 52] iPadMini6, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE07000][00000B5C3CEB2800 52] iPhone6S, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE07200][00000B5C3CF0C800 52] iPhone7, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE07400][00000B5C3CF0A000 52] iPodTouch7, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE05C00][00000B5C3CF10000 52] iPhone6SPlus, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE03800][00000B5C3CF15000 52] iPhone7Plus, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE03400][00000B5C3CF17800 52] iPhoneSE, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE04200][00000B5C3CF1A000 52] iPhone8, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE03A00][00000B5C3CF1C800 52] iPhone8Plus, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE06600][00000B5C3CF02800 52] iPhoneX, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE03600][00000B5C3CF20000 52] iPhoneXS, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE07C00][00000B5C3CF25000 52] iPhoneXSMax, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE03200][00000B5C3CF27800 52] iPhoneXR, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE06200][00000B5C3CF2A000 52] iPhone11, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE05800][00000B5C3CF2C800 52] iPhone11Pro, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE06A00][00000B5C3CF12800 52] iPhone11ProMax, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE03C00][00000B5C3CF30000 52] iPhoneSE2, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE06800][00000B5C3CF35000 52] iPhone12Mini, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE05E00][00000B5C3CF37800 52] iPhone12, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE07600][00000B5C3CF3A000 52] iPhone12Pro, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE04C00][00000B5C3CF3C800 52] iPhone12ProMax, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE06000][00000B5C3CF22800 52] iPhone13Mini, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE07A00][00000B5C3CF40000 52] iPhone13, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE06C00][00000B5C3CF45000 52] iPhone13Pro, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE05600][00000B5C3CF47800 52] iPhone13ProMax, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE08000][00000B5C3CF4A000 52] iPhoneSE3, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE03E00][00000B5C3CF4C800 52] iPhone14, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE06E00][00000B5C3CF32800 52] iPhone14Plus, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE07E00][00000B5C3CF50000 52] iPhone14Pro, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE08800][00000B5C3CF55000 52] iPhone14ProMax, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE07800][00000B5C3CF57800 52] iPadPro105, 
[2022.11.30-22.29.39:112][  0]LogDeviceProfileManager: 	[00000B5C3CE08A00][00000B5C3CF5A000 52] iPadPro129, 
